Entity,Year,Investment,Entity2
uAmericas (excl. US and Brazil),2004,1.73,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2005,3.32,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2006,3.71,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2007,5.01,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2008,6.05,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2009,5.55,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2010,11.98,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2011,9.29,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2012,10.09,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2013,12,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2014,13.28,Americas (excl. US and Brazil)
uAmericas (excl. US and Brazil),2015,12.83,Americas (excl. US and Brazil)
xAsia and Oceania (excl. China and India),2004,7.34,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2005,9.04,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2006,10.01,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2007,12.38,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2008,13.61,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2009,13.94,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2010,19.33,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2011,23.84,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2012,30.17,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2013,44.43,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2014,48.76,Asia and Oceania (excl. China and India)
xAsia and Oceania (excl. China and India),2015,47.56,Asia and Oceania (excl. China and India)
tBrazil,2004,0.85,Brazil
tBrazil,2005,3.15,Brazil
tBrazil,2006,5.15,Brazil
tBrazil,2007,11.36,Brazil
tBrazil,2008,11.77,Brazil
tBrazil,2009,7.91,Brazil
tBrazil,2010,7.24,Brazil
tBrazil,2011,10.23,Brazil
tBrazil,2012,7.66,Brazil
tBrazil,2013,4.41,Brazil
tBrazil,2014,7.97,Brazil
tBrazil,2015,7.14,Brazil
yChina,2004,3.03,China
yChina,2005,8.3,China
yChina,2006,11.24,China
yChina,2007,16.73,China
yChina,2008,25.59,China
yChina,2009,38.77,China
yChina,2010,39.64,China
yChina,2011,47.44,China
yChina,2012,61.7,China
yChina,2013,62.01,China
yChina,2014,87.78,China
yChina,2015,102.9,China
zEurope,2004,24.81,Europe
zEurope,2005,33.35,Europe
zEurope,2006,46.88,Europe
zEurope,2007,66.8,Europe
zEurope,2008,81.79,Europe
zEurope,2009,82.65,Europe
zEurope,2010,113.38,Europe
zEurope,2011,122.88,Europe
zEurope,2012,89.05,Europe
zEurope,2013,59.98,Europe
zEurope,2014,61.99,Europe
zEurope,2015,48.76,Europe
wIndia,2004,2.71,India
wIndia,2005,3.03,India
wIndia,2006,4.86,India
wIndia,2007,6.69,India
wIndia,2008,5.61,India
wIndia,2009,4.28,India
wIndia,2010,8.84,India
wIndia,2011,12.78,India
wIndia,2012,7.8,India
wIndia,2013,6.56,India
wIndia,2014,8.3,India
wIndia,2015,10.16,India
sMiddle East and Africa,2004,0.57,Middle East and Africa
sMiddle East and Africa,2005,0.78,Middle East and Africa
sMiddle East and Africa,2006,1.12,Middle East and Africa
sMiddle East and Africa,2007,1.82,Middle East and Africa
sMiddle East and Africa,2008,2.31,Middle East and Africa
sMiddle East and Africa,2009,1.63,Middle East and Africa
sMiddle East and Africa,2010,4.06,Middle East and Africa
sMiddle East and Africa,2011,2.98,Middle East and Africa
sMiddle East and Africa,2012,10.16,Middle East and Africa
sMiddle East and Africa,2013,9.27,Middle East and Africa
sMiddle East and Africa,2014,7.9,Middle East and Africa
sMiddle East and Africa,2015,12.47,Middle East and Africa
vUnited States of America,2004,5.56,United States of America
vUnited States of America,2005,11.87,United States of America
vUnited States of America,2006,29.06,United States of America
vUnited States of America,2007,33.23,United States of America
vUnited States of America,2008,35.46,United States of America
vUnited States of America,2009,23.95,United States of America
vUnited States of America,2010,34.72,United States of America
vUnited States of America,2011,49.06,United States of America
vUnited States of America,2012,40.65,United States of America
vUnited States of America,2013,35.33,United States of America
vUnited States of America,2014,37.05,United States of America
vUnited States of America,2015,44.11,United States of America
